icd_idx	icd	Case	Name	num_chromosomes	total_count	icd_category	icd_number	ukbb_field_id	TableID	FieldID	Cat1_ID	Cat1_Title	Cat2_ID	Cat2_Title	Cat3_ID	Cat3_Title	Field	Participants	Items	Stability	ValueType	Units	ItemType	Strata	Sexed	Instances	Array	Coding	Notes	Link	Autoimmune	feelings	brain_measurements	acceleration_measurements	cancer	food_intake	immune_cell_measurements	urine_biomarkers	eye_measurements	eye_condition	intelligence	body_size	lung_function	physical_ability	vital_sign
3169	MED1141200640	82	easyhaler_salbutamol_100mcg_breath-actuated_dry_powder_inh	22	730802	MED	1141200640	-1																														FALSE							
3642	MED1141200708	156	strontium_product	22	730802	MED	1141200708	-1																														FALSE							
3516	MED1141200748	54	care_ibuprofen_10%_gel	22	730792	MED	1141200748	-1																														FALSE							
3039	MED1141200768	130	protelos_2g_sachets	22	730804	MED	1141200768	-1																														FALSE							
3383	MED1141200782	57	neofel_xl_5mg_m/r_tablet	22	730791	MED	1141200782	-1																														FALSE							
3873	MED1141200878	55	oilatum_bath_formula_liquid_bath_additive	22	730790	MED	1141200878	-1																														FALSE							
3981	MED1141201038	78	valsartan+hydrochlorothiazide_80mg/12.5mg_tablet	22	730794	MED	1141201038	-1																														FALSE							
3481	MED1141201040	80	co-diovan_80mg/12.5mg_tablet	22	730789	MED	1141201040	-1																														FALSE							
3629	MED1141201244	80	eplerenone	22	730795	MED	1141201244	-1																														FALSE							
4054	MED1141201718	70	nebido_1000mg/4ml_solution_for_injection	22	730801	MED	1141201718	-1																														FALSE							
3239	MED1141202030	99	estradot_25micrograms_patch	22	730794	MED	1141202030	-1																														FALSE							
3494	MED2038459704	774	carbamazepine	22	730789	MED	2038459704	-1																														FALSE							
3719	MED2038459814	1285	digoxin	22	730791	MED	2038459814	-1																														FALSE							
3735	MED2038459888	87	cyclosporin	22	730793	MED	2038459888	-1																														FALSE							
3708	MED2038460068	136	phenobarbitone	22	730789	MED	2038460068	-1																														FALSE							
4106	MED2038460076	461	phenytoin	22	730800	MED	2038460076	-1																														FALSE							
3988	MED2038460150	95962	paracetamol	22	730872	MED	2038460150	-1																														FALSE							
505	MEDMED181	null	null	22	721540	MEDMED	181	-1																														FALSE							
767	MEDMED1115	null	null	22	730758	MEDMED	1115	-1																														FALSE							
496	MEDMED1856	null	null	22	721549	MEDMED	1856	-1																														FALSE							
989	MEDMED1909	null	null	22	700652	MEDMED	1909	-1																														FALSE							
1519	MEDMED3976	null	null	22	730795	MEDMED	3976	-1																														FALSE							
930	MEDMED4244	null	null	22	730793	MEDMED	4244	-1																														FALSE							
719	MEDMED41743	null	null	22	721769	MEDMED	41743	-1																														FALSE							
981	MEDMED59198	null	null	22	730801	MEDMED	59198	-1																														FALSE							
713	RH0	2	Fragile_X_Syndrome	22	779383	RH	0	-1																														FALSE							
715	RH2	38	Thalassemia	22	779671	RH	2	-1																														FALSE							
714	RH3	4261	Acute_Myocardial_Infarction	22	779696	RH	3	-1																														FALSE							
717	RH4	69	Diabetes_Insipidus	22	779680	RH	4	-1																														FALSE							
716	RH5	27	Dermatitis_Herpetiformis	21	737186	RH	5	-1																														FALSE							
718	RH7	1375	Gout	22	779696	RH	7	-1																														FALSE							
710	RH8	101	Benign_Brain_Neoplasm	22	779694	RH	8	-1																														FALSE							
709	RH9	9273	Hyperplasia_of_the_Prostate	22	779696	RH	9	-1																														FALSE							
2947	RH11	64	Hereditary_Hemorrhagic_Telangiectasia	22	779690	RH	11	-1																														FALSE							
2945	RH15	61	Purulent_Endophthalmitis	22	779677	RH	15	-1																														FALSE							
2229	RH18	3	Congenital_Ectodermal_Dysplasia	21	739855	RH	18	-1																														FALSE							
475	RH20	25	Burkitts_Lymphoma	22	779665	RH	20	-1																														FALSE							
471	RH24	6820	Cataract	22	779696	RH	24	-1																														FALSE							
472	RH25	33	Sleep_Disorder	22	779671	RH	25	-1																														FALSE							
473	RH26	23	Non-Specific_Endophthalmitis	22	779666	RH	26	-1																														FALSE							
467	RH28	19	Alopecia_Areata	22	763950	RH	28	-1																														FALSE							
468	RH29	14	Velo-Cardio-Facial_Syndrome	22	779663	RH	29	-1																														FALSE							
764	RH30	355	Alzheimers_Disease	22	779696	RH	30	-1																														FALSE							
763	RH31	1	Pataus_Syndrome	22	760903	RH	31	-1																														FALSE							
762	RH32	9694	Depression	22	779696	RH	32	-1																														FALSE							
761	RH33	11	Tongue_Tie	22	779506	RH	33	-1																														FALSE							
760	RH35	16	Specified_Anomalies_of_the_Musculoskeletal_System	22	779665	RH	35	-1																														FALSE							
759	RH36	2522	Eczema	22	779696	RH	36	-1																														FALSE							
758	RH37	216	Hypopituitarism	21	759821	RH	37	-1																														FALSE							
757	RH39	5	Klinefelters_Syndrome	21	719342	RH	39	-1																														FALSE							
1209	RH41	8	Downs_Syndrome	22	779652	RH	41	-1																														FALSE							
1207	RH42	69	Cushings_Syndrome	22	779683	RH	42	-1																														FALSE							
1208	RH43	91	Spinocerebellar_ataxia	21	745520	RH	43	-1																														FALSE							
1206	RH45	6307	Prostate_Cancer	22	779696	RH	45	-1																														FALSE							
1204	RH46	58	Acne	22	779679	RH	46	-1																														FALSE							
1205	RH47	8	Circulating_Enzyme_Deficiencies	22	779544	RH	47	-1																														FALSE							
1203	RH48	6787	Skin_Cyst	22	779695	RH	48	-1																														FALSE							
2828	RH50	600	Lymphosarcoma/Reticulorsarcoma	22	779696	RH	50	-1																														FALSE							
2827	RH51	276	Lupus	22	779685	RH	51	-1																														FALSE							
2829	RH52	1	Edwards_Syndrome	21	699334	RH	52	-1																														FALSE							
2830	RH55	2	Kawasaki_Disease	22	763836	RH	55	-1																														FALSE							
2832	RH56	3639	Deep_Vein_Thrombosis	22	779696	RH	56	-1																														FALSE							
2831	RH57	12	Facial_and_Skull_Anomalies	22	763954	RH	57	-1																														FALSE							
2824	RH59	5	Pervasive_Specified_Congenital_Anomalies	22	779645	RH	59	-1																														FALSE							
1970	RH60	449	Liche	22	779696	RH	60	-1																														FALSE							
2035	RH61	10	Sickle_Cell_Anemia	22	779654	RH	61	-1																														FALSE							
2046	RH63	3	Disorders_of_Urea_Cycle_Metabolism	21	703633	RH	63	-1																														FALSE							
3174	RH65	782	Bipolar_Disorder	22	779696	RH	65	-1																														FALSE							
2217	RH66	7	Congenital_Fistula_of_the_Lip	22	779575	RH	66	-1																														FALSE							
2218	RH67	1415	Unspecified_Viral_Infection_(Common_Cold)	22	779696	RH	67	-1																														FALSE							
2220	RH69	10	Anophthalmos/Micropthalmos	22	779655	RH	69	-1																														FALSE							
1767	RH70	5	Familial_Mediterranean_Fever	22	763928	RH	70	-1																														FALSE							
1766	RH72	42	Autism	22	779679	RH	72	-1																														FALSE							
1765	RH73	34	Hereditary_Sensory_Neuropathy	22	779669	RH	73	-1																														FALSE							
1771	RH74	2128	Rheumatoid_Arthritis	22	779696	RH	74	-1																														FALSE							
1770	RH75	1	Androgen_Insensitivity_Syndrome	22	760983	RH	75	-1																														FALSE							
1769	RH76	122	Polycystic_Kidney_Autosomal_Dominant	22	779685	RH	76	-1																														FALSE							
1768	RH77	432	Sarcoidosis	22	779696	RH	77	-1																														FALSE							
1773	RH79	63	Inherited_Anomalies_of_the_Skin	22	779682	RH	79	-1																														FALSE							
2908	RH81	3211	Pulmonary_Embolism_and_Infarction	22	779696	RH	81	-1																														FALSE							
2905	RH82	3	Hereditary_Muscular_Dystrophy	22	779512	RH	82	-1																														FALSE							
2911	RH84	247	Rosacea	22	779696	RH	84	-1																														FALSE							
2909	RH86	2960	Epilepsy	22	779696	RH	86	-1																														FALSE							
2916	RH89	1770	Psoriasis	22	779696	RH	89	-1																														FALSE							
2460	RH91	3849	Anxiety	22	779696	RH	91	-1																														FALSE							
2462	RH92	23	Osteogenesis_Imperfecta	22	779666	RH	92	-1																														FALSE							
2461	RH93	11	Chondrodystrophy	22	779653	RH	93	-1																														FALSE							
2457	RH94	387	Schizophrenia	22	779696	RH	94	-1																														FALSE							
2456	RH95	4149	Colorectal_Cancer	22	779696	RH	95	-1																														FALSE							
2459	RH96	10	Autoimmune_Polyglandular_Syndrome	22	763946	RH	96	-1																														FALSE							
2458	RH97	9	Congenital_Ichthyosis	22	763966	RH	97	-1																														FALSE							
2455	RH98	11	Anterior_Eye_Anomalies	22	779673	RH	98	-1																														FALSE							
2454	RH99	503	Gastric_Cancer	22	779687	RH	99	-1																														FALSE							
3524	RH101	23	Acute_Glomerulonephritis	22	779667	RH	101	-1																														FALSE							
3371	RH102	10	Friedreichs_Ataxia	22	763948	RH	102	-1																														FALSE							
3372	RH103	2	Non-Specified_Osteodystrophy	22	779386	RH	103	-1																														FALSE							
3369	RH104	1	Genetic_Anomalies_of_Leukocytes	22	760093	RH	104	-1																														FALSE							
3370	RH105	24	Hypotony_of_the_Eye	22	779670	RH	105	-1																														FALSE							
3367	RH106	24	Specified_Hamartoses	22	779668	RH	106	-1																														FALSE							
3368	RH107	11540	Acquired_Hypothyroidism	22	779696	RH	107	-1																														FALSE							
2888	RH108	1425	Emphysema	22	779696	RH	108	-1																														FALSE							
2889	RH109	2	Congenital_Disorders_of_Purine/Pyrimidine_Metabolism	22	763800	RH	109	-1																														FALSE							
493	RH110	2645	Cerebral_Infarction	22	779696	RH	110	-1																														FALSE							
492	RH111	15	Inherited_Adrenogenital_Disorders	22	779562	RH	111	-1																														FALSE							
489	RH115	6	Tuberous_Sclerosis	22	779568	RH	115	-1																														FALSE							
491	RH116	6	Severe_Combined_Immunodeficiency	22	779437	RH	116	-1																														FALSE							
490	RH117	11	Congenital_Hydrocephalus	22	763953	RH	117	-1																														FALSE							
498	RH118	20	Lipoprotein_Deficiencies	22	779670	RH	118	-1																														FALSE							
497	RH119	2083	Glaucoma	22	779696	RH	119	-1																														FALSE							
1425	RH120	2	Congenital_Pigmentary_Anomalies	22	763751	RH	120	-1																														FALSE							
1426	RH122	1249	Uterine_Cancer	22	779696	RH	122	-1																														FALSE							
1421	RH124	9	Chronic_Progressive_External_Ophthalmoplegia	22	779644	RH	124	-1																														FALSE							
1422	RH125	79	Neurofibromatosis	22	779692	RH	125	-1																														FALSE							
1423	RH126	453	Phobia	22	779695	RH	126	-1																														FALSE							
1424	RH127	12	Huntington_Disease	22	763947	RH	127	-1																														FALSE							
1419	RH128	1403	Crohns_Disease	22	779696	RH	128	-1																														FALSE							
1420	RH129	2241	Migraine	22	779696	RH	129	-1																														FALSE							
2924	RH130	2288	Diabetes_Mellitus_Type_1	22	779696	RH	130	-1																														FALSE							
